Date,Close,High,Low,Open,Volume
2022-12-08,973.1199340820312,984.0762251865082,970.8668949813981,984.0762251865082,1752350
2022-12-09,907.8682861328125,949.8378662703391,901.8600201831028,949.8378662703391,12415478
2022-12-12,908.6635131835938,918.1618917666642,894.5705592908516,905.6593532695056,4275785
2022-12-13,923.0655517578125,925.0094705058983,911.049021122347,911.9325911375674,2284909
2022-12-14,933.2267456054688,934.1987590527817,923.3308031075807,923.3308031075807,2425507
2022-12-15,920.9893798828125,929.3391830190163,916.3506363152629,929.1182904681806,1906369
2022-12-16,909.76806640625,924.6119808624453,903.3179608853826,910.0772944007707,5159215
2022-12-19,912.9488525390625,916.7040256562084,904.2014865299387,909.7680215878403,3328172
2022-12-20,909.812255859375,913.0373088879982,893.731320230147,907.4266592944746,2629849
2022-12-21,919.2223510742188,930.6204296526614,914.4952714839825,914.4952714839825,2878658
2022-12-22,918.1177978515625,931.8573579728222,913.2581616213373,924.2144539664747,2623451
2022-12-23,910.6073608398438,922.5355576791156,907.5148653629955,909.6354552615137,2177675
2022-12-26,911.5792846679688,920.4592078580534,909.1936883954279,910.9608287032908,1680715
2022-12-27,915.68798828125,919.5757188732474,910.3865668897155,918.0294709673832,554319
2022-12-28,914.8927612304688,917.4110226988787,906.9848507310309,910.0773465688862,1397806
2022-12-29,922.8447265625,924.2143033290503,908.3983773315208,910.0771820544185,1277244
2022-12-30,918.2944946289062,932.387395295319,913.8766439049293,927.7486520351433,1860560
2023-01-02,918.4268798828125,921.1218117797711,911.4025408641091,918.1176519252131,701880
2023-01-03,920.1058959960938,924.0378484844465,913.1698908207132,918.0295273949889,2484372
2023-01-04,915.9088745117188,920.6801753026764,911.4026879315842,915.5554248498528,1219170
2023-01-05,922.5355834960938,927.5719981282278,912.8163117254359,920.5034368404766,2294943
2023-01-06,912.55126953125,925.8931568660474,905.8802719350106,922.4472118021469,1887689
2023-01-09,943.1668701171875,946.3035871485667,918.9571354062527,923.2865426560832,4562242
2023-01-10,939.9861450195312,947.7173843461957,933.3152546579959,937.4679914960989,2297082
2023-01-11,931.9899291992188,953.9024063638133,928.2347556916925,944.5365834224634,3594167
2023-01-12,946.8780517578125,949.3962053237076,937.4680073042845,937.4680073042845,4748542
2023-01-13,952.31201171875,957.7901038560309,919.796584976133,922.358960146548,8253765
2023-01-16,966.3607177734375,972.3248168281933,952.9747150700297,960.440840373276,4508538
2023-01-17,981.6906127929688,984.2528798230439,967.5092693997906,970.071644287545,4390338
2023-01-18,985.3132934570312,994.7674511023481,984.3855016384603,988.6707953775491,6905092
2023-01-19,990.8856811523438,992.624189927504,979.6073585117351,982.8169717763058,2298287
2023-01-20,987.6759033203125,999.8011674292862,987.0072294668731,990.5734900185498,4747128
2023-01-23,999.6227416992188,1001.1384676619864,987.9878825012819,990.5288212571327,1696834
2023-01-24,1014.46728515625,1019.6829190080152,999.6227050907441,1003.8131261869719,4861107
2023-01-25,1001.0046997070312,1011.792615474445,995.6553091942349,1011.792615474445,2692236
2023-01-27,994.6301879882812,1011.302523746,985.1796179448615,1001.0049014005369,3864525
2023-01-30,1011.70361328125,1016.3397087996215,985.8928442088537,994.6301178909604,3508427
2023-01-31,1000.5145263671875,1014.3337883823898,992.3121692206579,1012.8181709206356,4582858
2023-02-01,1009.3406982421875,1013.7093884375334,993.6045544825686,1013.7093884375334,2393911
2023-02-02,1024.943359375,1030.203615961437,1011.9265288760112,1014.4229550357715,3048359
2023-02-03,1021.8676147460938,1031.2290506194813,1015.1362530370044,1028.866380751371,1814055
2023-02-06,1021.4661865234375,1025.1662037992307,1005.6855263194344,1012.1047521029108,2070175
2023-02-07,1005.9085083007812,1027.9747485670737,1003.8133516987926,1023.3831656944282,1931191
2023-02-08,1020.842041015625,1024.4083014209198,1009.8757467358914,1010.9456901576581,2848255
2023-02-09,1022.045654296875,1027.083018995306,1014.6011073061269,1019.9504980300608,1501083
2023-02-10,994.6748046875,1007.4687444095102,980.7217865933285,1003.7242138487047,3185163
2023-02-13,992.3120727539062,999.667485692109,985.179551116861,999.667485692109,2009185
2023-02-14,1003.4120483398438,1018.5241443453074,996.7699308848479,999.4446265848967,3938046
2023-02-15,1010.0540771484375,1011.5696942153482,998.1962183298106,1003.0106914153291,1648954
2023-02-16,1005.819091796875,1027.2166521219415,1002.1190752239416,1015.1359026549663,2369355
2023-02-17,989.2360229492188,1000.0684510009744,987.4528928885351,1000.0684510009744,1958807
2023-02-20,994.7191772460938,1011.6589148053044,987.4975214217886,989.2361387346252,1706036
2023-02-21,985.3579711914062,1000.3809342519226,983.48570574232,999.4447471105495,1313278
2023-02-22,974.1239624023438,985.6697952249328,971.850536800422,976.2637403122188,2212194
2023-02-23,975.6843872070312,991.3759134806348,974.0350132990665,985.0013091561666,2139983
2023-02-24,976.1300659179688,984.733691234184,964.6734757042889,978.046952724219,1684570
2023-02-27,966.4122314453125,971.8062454235596,959.324330344725,971.8062454235596,1834553
2023-02-28,960.7507934570312,977.9580481391763,952.2809226843644,966.0110507562616,20793703
2023-03-01,981.7025146484375,984.2880757445696,960.5278391059253,960.5278391059253,1655100
2023-03-02,986.0264282226562,995.8782666047973,972.0735207753617,972.0735207753617,4074162
2023-03-03,997.661376953125,1007.2010802770427,990.5734777280643,994.0951164456965,3253621
2023-03-06,1004.5265502929688,1023.5169341552684,1001.495315429465,1006.5771939558344,4091674
2023-03-08,999.1326293945312,1002.1193512458382,987.230254952069,991.4205681364521,3209393
2023-03-09,995.5662841796875,1004.5264489759973,993.2482364687156,1000.2915143532762,1834324
2023-03-10,995.25439453125,996.9037685804697,985.179663040899,985.179663040899,1193681
2023-03-13,979.4735107421875,1010.6782928628975,976.2638977765001,999.3999712725408,3028387
2023-03-14,966.5014038085938,983.7531705399246,950.4086066632449,979.4291006159268,3683544
2023-03-15,962.5784301757812,978.8494957557981,958.8784126744179,976.3085565963331,1528510
2023-03-16,956.1146240234375,969.6218597254431,953.6628195137341,966.4121376640007,1812907
2023-03-17,988.2554321289062,995.9674931075795,966.5013276615528,970.2012362859157,5350523
2023-03-20,972.5637817382812,988.1216582601338,968.4626039852542,985.1794498538144,2066169
2023-03-21,966.36767578125,982.8616342638302,960.3049880487846,979.8302903975974,2421127
2023-03-22,964.1830444335938,985.8481201345985,962.0433752370371,973.5444780862398,1382329
2023-03-23,950.3193359375,963.2470308952597,945.9506448402188,960.2156875522297,2178855
2023-03-24,937.7037963867188,971.806168824838,933.5134830454309,956.6495588523405,2688253
2023-03-27,937.4808349609375,949.9627481225667,931.5073914813304,939.085695900891,1459887
2023-03-28,928.2085571289062,948.447153541314,926.6483179462463,942.2061968106739,2965015
2023-03-29,951.745849609375,953.9747626061182,929.100071795735,932.5771978373829,2478745
2023-03-31,967.571044921875,977.9578003198752,953.4397595593579,965.9216712192576,3131614
2023-04-03,979.072509765625,980.0532098827874,970.0230997065933,971.7616086036693,1540702
2023-04-05,990.707275390625,992.3121363953444,950.5423256462416,967.6603351395477,3342291
2023-04-06,973.4554443359375,988.7904311152329,967.7494052746565,988.7904311152329,2378264
2023-04-10,983.485595703125,985.179591427966,973.1434606729637,973.4554867406231,711625
2023-04-11,969.1315307617188,989.548398944682,967.3484000703448,984.288141638397,2318905
2023-04-12,975.8179931640625,978.44806665193,962.9794340729305,973.5890804341309,2715967
2023-04-13,955.624267578125,970.9146346005026,947.7339362537505,970.9146346005026,3071057
2023-04-17,929.1890869140625,940.6011635215191,906.0530165201362,940.6011635215191,9509446
2023-04-18,948.4916381835938,950.7651730296177,931.8639250524116,935.7423208289989,3686404
2023-04-19,926.0687866210938,957.4964618525831,924.0627647978072,957.4964618525831,4322881
2023-04-20,924.9988403320312,933.6469787274642,919.9614754830139,927.2277532003012,3057560
2023-04-21,935.2073364257812,957.5410897337576,925.2218490420921,939.7097845245629,7708194
2023-04-24,939.7543334960938,944.0784029075057,932.5771901721156,942.3844072771761,2033625
2023-04-25,939.2194213867188,943.9893828067899,931.1508207250457,936.5447254877578,1237595
2023-04-26,950.0072021484375,951.2999279641415,934.3601916648738,940.6011471435513,1647101
2023-04-27,955.0892333984375,958.4326029435895,945.9506899750219,950.007355223264,1654910
2023-04-28,964.9281005859375,969.144752525121,955.5427209107334,961.164849700567,2629188
2023-05-02,968.0565795898438,974.6308944987613,964.837388012171,964.9280460790892,1905168
2023-05-03,960.2578735351562,964.8372676260456,956.6760501367274,963.0236637395304,1649820
2023-05-04,967.3765258789062,968.4192597404381,950.60068700599,957.6284032905901,1403672
2023-05-05,957.1748046875,970.2326636954174,954.0462716677587,967.3763262209311,1641673
2023-05-08,975.492431640625,977.0793354336727,956.6762866659162,959.3966931682837,1389075
2023-05-09,978.4393310546875,981.7037960260665,966.6962897555214,971.1849152544675,2981949
2023-05-10,977.8046264648438,987.3260473245003,972.182387731552,983.1093959479321,2091411
2023-05-11,986.6912841796875,990.7718933869597,979.3915941250661,981.2958562830713,2653108
2023-05-12,993.4015502929688,1000.5653079381372,977.0337305862383,984.7869316459736,1585037
2023-05-15,997.2554931640625,1002.8776212509016,990.9532635815443,996.5300072912304,1523466
2023-05-16,989.0490112304688,1002.2884105127988,986.6913478971826,997.6636312243489,1166324
2023-05-17,974.4041137695312,991.9959836606477,963.6584217308837,988.8675611010423,3602382
2023-05-18,979.2554931640625,983.8801611839023,972.9985372814075,981.1143708312438,1515743
2023-05-19,993.2655639648438,1001.109423525207,981.567795844714,987.1446503699207,1984436
2023-05-22,1015.482177734375,1017.3411660755204,987.4619743427381,993.2655291681466,1864932
2023-05-23,1004.1473999023438,1025.9106528295895,1001.109634653308,1015.6184699381386,2138096
2023-05-24,1008.3182373046875,1011.0840271271765,995.6683962203048,996.6205824066911,1302744
2023-05-25,1011.9910278320312,1014.031332323628,1000.2479862578373,1005.8247299799862,1124803
2023-05-26,1033.0289306640625,1034.0717752406222,1010.1775615211042,1011.0843636409616,1635167
2023-05-29,1021.240234375,1040.963175291969,1019.6080574049215,1039.1949559009868,1288914
2023-05-30,1029.9910888671875,1037.3815477314438,1022.9180992760936,1023.7795169482517,1983735
2023-05-31,1038.37890625,1045.860022448766,1026.5904807246718,1029.0389124422454,5967930
2023-06-01,1035.47705078125,1047.492175248816,1031.6231429331629,1041.0085199068465,1445692
2023-06-02,1031.0791015625,1043.8196013086585,1026.1369649979783,1041.0085376749087,1336554
2023-06-05,1032.212890625,1041.462227910186,1030.1272014853907,1037.3816183972597,1435758
2023-06-06,1023.4169311523438,1026.7721656769525,1009.9509407477656,1024.6864763591248,1943605
2023-06-07,1023.8248901367188,1028.1321998376457,1012.1723953382715,1028.1321998376457,2459039
2023-06-08,1021.739013671875,1025.8196221134313,1014.0765820979437,1023.8247022638835,1385218
2023-06-09,1006.323486328125,1025.5930281929348,1002.877594564272,1023.8700823110083,1824218
2023-06-12,1033.4368896484375,1034.6156657960141,1007.9103919949555,1009.225210577068,1670970
2023-06-13,1025.8653564453125,1038.2431177190083,1024.0517520748222,1038.2431177190083,2014656
2023-06-14,1029.9910888671875,1032.3034783777741,1021.104495171668,1031.940735418167,836964
2023-06-15,1037.0186767578125,1040.1018254934609,1030.6257894950436,1033.7542119115478,2109652
2023-06-16,1041.1900634765625,1046.6762601245964,1026.9079312721333,1042.8223514345123,2909817
2023-06-19,1031.53271484375,1046.358906202245,1029.6283419864676,1041.1900681081504,1278608
2023-06-20,1059.734130859375,1061.6383928333607,1026.9532179233663,1027.406618902582,3504867
2023-06-21,1061.3663330078125,1066.1270434018895,1053.38654200152,1065.492326293453,2019683
2023-06-22,1054.973388671875,1061.366275869315,1050.8473956083567,1061.09430170617,972005
2023-06-23,1056.5604248046875,1061.4571779861044,1043.7291537300146,1053.613318158621,1699790
2023-06-26,1058.691162109375,1066.3535934806125,1054.6559381457928,1058.4644616463966,1190307
2023-06-27,1060.9583740234375,1064.9935987754,1052.071669861012,1058.237967936198,1504039
2023-06-28,1061.1851806640625,1064.5403042297744,1057.7846727149147,1064.086903169888,1424076
2023-06-30,1077.2354736328125,1082.7216704279197,1056.4244104259014,1061.275779356517,3036648
2023-07-03,1071.477294921875,1083.6284646982174,1065.0390224167836,1079.0944543856726,1749952
2023-07-04,1079.638427734375,1081.814774650263,1068.7115301651754,1071.8399527549125,1094468
2023-07-05,1083.4471435546875,1090.5201331933943,1076.9181023186381,1082.7216576305896,1653610
2023-07-06,1070.6158447265625,1086.3488378945779,1065.4470067110663,1083.4471156601157,2334220
2023-07-07,1049.7142333984375,1072.7016476607714,1046.2684513600193,1068.3490633974593,2159585
2023-07-10,1019.6990356445312,1053.6134587909087,1015.6184258976213,1051.890512536822,3960400
2023-07-11,1010.9935913085938,1026.2731831626184,1008.363843319489,1026.2731831626184,4982603
2023-07-12,1007.049072265625,1019.698916728386,999.703887022875,1015.3462225618388,3824027
2023-07-13,1005.4620361328125,1019.6081242691147,985.7390939224459,997.4821347771567,12294227
2023-07-14,1043.6834716796875,1049.2603248042287,1007.9555698538114,1010.3585060326793,6605038
2023-07-17,1046.2230224609375,1062.7721623611862,1037.0643425178812,1044.59073424812,3159479
2023-07-18,1058.4190673828125,1060.9581568218712,1039.5576554554632,1050.9379521744531,2431478
2023-07-19,1060.096923828125,1065.4016933966636,1049.1699154357307,1056.4243314456578,2242397
2023-07-20,1057.12451171875,1063.5268921214279,1049.9903860391616,1060.9658953008952,1990001
2023-07-21,1020.21923828125,1042.5819046410084,1001.515186534652,1015.234572651565,5259150
2023-07-24,1017.8869018554688,1031.4232944017167,1016.149090801598,1024.3807216001708,2672505
2023-07-25,1016.652099609375,1023.4660154639594,1010.752697678515,1023.0087026777825,2506726
2023-07-26,1019.8077392578125,1025.1582777125284,1015.326050629998,1015.4174908777791,1969964
2023-07-27,1021.9569702148438,1026.85019522043,1014.274092255837,1019.8076222197144,1769815
2023-07-28,1009.3353271484375,1023.0089379402102,1003.7560205550965,1018.938897866696,2031899
2023-07-31,1021.3624877929688,1023.9234844456813,1002.4297802165848,1013.4052887591022,2526624
2023-08-01,1041.3013916015625,1044.5025816504035,1016.9723695601007,1024.3808156291173,2710536
2023-08-02,1034.35009765625,1039.9292914017662,1025.7525948171337,1039.9292914017662,2701150
2023-08-03,1029.4111328125,1038.603164930653,1019.8533397661428,1029.8684456213905,1608187
2023-08-04,1046.6517333984375,1053.968737851468,1029.8683767640246,1033.9384158315718,3315303
2023-08-07,1052.55126953125,1057.0786219547924,1045.554360800523,1055.9811158062494,1655404
